     6.000     6.000     6.000     6.000     4.000     3.000     1.000     0.000     0.000     7.000     1.000     4.000     0.000     1.000     2.000     3.000  1433.000    -0.692     0.371    -4.137    -1.817    -4.214     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     4.000     4.000    10.000     6.000     1.000     3.000     5.000     9.000     5.000     8.000     4.000     5.000     8.000     8.000    10.000    10.000  1435.000    -0.474     0.075     0.936     0.455     2.088     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     8.000     7.000     8.000     6.000     3.000     3.000     8.000     7.000     5.000     4.000     5.000     5.000     6.000     8.000     9.000     9.000  1436.000     1.147     0.426     1.006     0.454     1.385     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     7.000     7.000     7.000     5.000     3.000     3.000     7.000     7.000     7.000     7.000     5.000     7.000     5.000     6.000     7.000     9.000  1441.000     0.668     0.237     1.420     1.169     0.557     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     5.000     6.000     5.000     6.000     5.000     3.000     5.000     5.000     5.000     5.000     1.000     3.000     2.000     4.000     9.000     5.000  1442.000    -0.898     0.570    -0.307    -2.007    -1.874     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     8.000     9.000     8.000     5.000     4.000     3.000     6.000     6.000     7.000     6.000     5.000     3.000     8.000     9.000     9.000     7.000  1445.000     1.703     0.385     1.009     0.184     1.951     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     3.000     3.000     2.000     5.000     3.000     2.000     5.000     5.000     2.000     4.000     4.000     4.000     4.000     7.000     5.000     7.000  1448.000    -2.925    -0.447    -1.329    -0.510    -0.488     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
    10.000    10.000    10.000     6.000     2.000     3.000    10.000     8.000     8.000     7.000     7.000     7.000     7.000     8.000     7.000     9.000  1455.000     3.159     0.445     2.741     2.199     2.008     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     8.000     7.000     7.000     7.000     2.000     2.000     9.000     8.000     7.000     8.000     9.000     8.000     4.000     8.000     7.000     9.000  1456.000     1.127     0.104     2.143     3.273     1.391     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     9.000     7.000     7.000     4.000     3.000     2.000     7.000     8.000     8.000     8.000     8.000     8.000     8.000     8.000     7.000     8.000  1458.000     1.386    -0.340     2.086     2.957     2.323     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     2.000     0.000     0.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     6.000     4.000  1466.000    -5.093    -2.033    -4.609    -4.027    -4.104     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     4.000     6.000     6.000     2.000     1.000     2.000     5.000     5.000     5.000     5.000     5.000     4.000     4.000     4.000     5.000     5.000  1467.000    -1.047    -1.156    -0.344    -0.042    -1.229     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     5.000     5.000     3.000     6.000     2.000     4.000     3.000     5.000     4.000     7.000     6.000     6.000     3.000     7.000     7.000     5.000  1470.000    -1.363     0.578    -0.948     1.185    -0.245     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     7.000     9.000     8.000     5.000     3.000     3.000     1.000     0.000     3.000    10.000     8.000     8.000     9.000     8.000     9.000     9.000  1476.000     1.393     0.149    -2.881     3.166     2.810     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     6.000     5.000     6.000     4.000     1.000     2.000    10.000    10.000    10.000     8.000     6.000     8.000     3.000     9.000     9.000     9.000  1477.000    -0.281    -0.635     3.759     2.004     1.284     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     9.000     9.000     9.000     4.000     2.000     2.000     5.000     7.000     5.000     3.000     3.000     2.000     4.000     8.000     7.000     8.000  1478.000     1.911    -0.504     0.360    -1.382     0.070     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     5.000     5.000     5.000     6.000     4.000     3.000     4.000     4.000     3.000     7.000     6.000     6.000     5.000     6.000     6.000     6.000  1479.000    -0.995     0.412    -1.344     1.217     0.037     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     3.000     8.000     8.000     6.000     2.000     3.000     6.000     5.000     5.000     5.000     5.000     5.000     4.000     7.000     6.000     3.000  1481.000    -0.182     0.220    -0.039     0.330    -0.421     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     3.000     7.000     1.000     4.000     2.000     3.000     2.000     0.000     0.000     3.000     0.000     0.000     0.000     2.000     5.000     6.000  1483.000    -2.435    -0.375    -4.051    -3.657    -3.859     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     6.000     6.000     8.000     5.000     4.000     3.000     6.000     3.000     5.000     3.000     1.000     1.000     6.000     7.000     7.000     6.000  1484.000    -0.035     0.259    -0.627    -2.541    -0.242     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     2.000     2.000     2.000     4.000     1.000     3.000     0.000     0.000     0.000     2.000     2.000     5.000     0.000     0.000     2.000     5.000  1487.000    -3.867    -0.567    -4.480    -1.691    -4.348     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     6.000     7.000     7.000     4.000     4.000     3.000     8.000     5.000     5.000     8.000     8.000     8.000     8.000     8.000     9.000    10.000  1491.000     0.495     0.137     0.472     2.966     2.649     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     3.000     3.000     3.000     3.000     0.000     2.000     6.000     2.000     2.000     7.000     4.000     7.000     2.000     3.000     8.000     8.000  1492.000    -2.825    -1.221    -2.016     0.460    -1.396     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     7.000     2.000     2.000     4.000     4.000     4.000     7.000     7.000     5.000     5.000     3.000     2.000     1.000     5.000     5.000     7.000  1495.000    -1.953     0.469     0.603    -1.473    -2.008     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     9.000     8.000    10.000     6.000     4.000     3.000     3.000     1.000     3.000     8.000     7.000     8.000     7.000     8.000     9.000     7.000  1496.000     2.096     0.528    -2.205     2.497     1.936     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     6.000     7.000     9.000     7.000     3.000     2.000     9.000    10.000     8.000     9.000     8.000     7.000     9.000     8.000     9.000     9.000  1497.000     1.025     0.236     3.056     2.848     2.888     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     9.000     8.000     8.000     6.000     2.000     4.000     9.000     8.000     8.000     6.000     5.000     5.000     2.000     3.000     3.000     7.000  1498.000     1.700     0.825     2.399     0.335    -1.839     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     7.000     3.000     9.000     2.000     2.000     2.000     3.000     3.000     3.000     5.000     5.000     5.000     5.000     3.000     8.000     8.000  1507.000    -0.431    -1.040    -1.884     0.294    -0.541     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     5.000     5.000     6.000     6.000     3.000     2.000     5.000     4.000     2.000     0.000     0.000     0.000     0.000     3.000     5.000     3.000  1510.000    -1.300    -0.178    -1.666    -3.898    -3.841     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     4.000     4.000     4.000     6.000     2.000     3.000     2.000     1.000     1.000     5.000     5.000     5.000     3.000     4.000     5.000     7.000  1519.000    -2.003     0.053    -3.309     0.174    -1.400     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     8.000     8.000     7.000     6.000     6.000     3.000     7.000     8.000     5.000     8.000     6.000     6.000     1.000     3.000     2.000     6.000  1521.000     1.183     0.867     1.039     1.146    -2.163     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     5.000     8.000     4.000     4.000     3.000     3.000     6.000     6.000     4.000     5.000     1.000     1.000     1.000     5.000     5.000     7.000  1522.000    -0.647    -0.061    -0.188    -2.571    -2.263     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     0.000     0.000     2.000     3.000     2.000     2.000     5.000     0.000     5.000     0.000     0.000     0.000     0.000     3.000     8.000     6.000  1523.000    -5.023    -1.077    -1.982    -3.926    -3.348     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     7.000     5.000     6.000     6.000     3.000     4.000     4.000     3.000     3.000     5.000     1.000     4.000     3.000     4.000     9.000     7.000  1527.000    -0.408     0.725    -1.662    -1.689    -1.356     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     8.000    10.000     9.000     6.000     3.000     3.000     9.000     8.000     5.000     8.000     7.000     8.000     7.000     8.000    10.000     2.000  1533.000     2.334     0.511     1.557     2.501     1.695     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     5.000     6.000     7.000     6.000     3.000     4.000     9.000     4.000     4.000     2.000     1.000     1.000     0.000     0.000     7.000     7.000  1537.000    -0.602     0.770    -0.176    -2.996    -3.741     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     5.000     3.000     5.000     4.000     2.000     2.000    10.000     6.000     6.000     5.000     3.000     5.000     3.000     2.000     9.000     7.000  1538.000    -1.695    -0.632     1.205    -0.634    -1.532     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     8.000    10.000     5.000     4.000     6.000     4.000     4.000     2.000     3.000     3.000     3.000     2.000     5.000     7.000     6.000     6.000  1543.000     1.122     0.797    -1.860    -1.447    -0.350     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     7.000     9.000     6.000     6.000     1.000     3.000     8.000     5.000     3.000     6.000     5.000     5.000     0.000     7.000     8.000     4.000  1545.000     0.825     0.138    -0.281     0.366    -1.162     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     7.000     7.000     7.000     5.000     5.000     3.000     7.000     6.000     6.000     5.000     5.000     7.000     7.000     4.000     7.000     7.000  1550.000     0.644     0.484     0.820     0.955     0.316     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     7.000     7.000     7.000     4.000     1.000     2.000    10.000    10.000    10.000     8.000     6.000     8.000     7.000    10.000    10.000    10.000  1559.000     0.841    -0.595     3.841     2.194     2.930     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     3.000     3.000     3.000     4.000     2.000     2.000     2.000     3.000     1.000     2.000     1.000     3.000     2.000     3.000     7.000     4.000  1561.000    -3.029    -0.809    -2.884    -2.435    -2.679     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     0.000     0.000     0.000     7.000     1.000     5.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000  1578.000    -5.446     0.792    -4.543    -4.186    -5.772     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     8.000     6.000     5.000     2.000     3.000     1.000     8.000     8.000     7.000     8.000     8.000     8.000     5.000     8.000     8.000     9.000  1579.000     0.293    -1.209     1.867     2.862     1.659     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     5.000     5.000     6.000     5.000     1.000     2.000     8.000     5.000     7.000     6.000     5.000     8.000     8.000     9.000     6.000     9.000  1582.000    -0.697    -0.551     1.010     1.461     2.081     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     7.000     8.000     6.000     6.000     4.000     3.000     9.000    10.000     8.000     8.000     2.000     1.000     0.000     3.000     6.000     5.000  1586.000     0.563     0.605     2.859    -1.890    -2.841     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     4.000     4.000     4.000     4.000     1.000     2.000     4.000     2.000     2.000     4.000     4.000     4.000     0.000     4.000     7.000     8.000  1587.000    -2.128    -0.877    -2.394    -0.667    -2.082     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     4.000     5.000     6.000     4.000     3.000     3.000     4.000     3.000     4.000     5.000     4.000     3.000     4.000     4.000     5.000     3.000  1590.000    -1.321    -0.118    -1.403    -0.768    -1.668     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     4.000     4.000     6.000     6.000     4.000     3.000     2.000     1.000     1.000     2.000     0.000     0.000     0.000     1.000     2.000     2.000  1592.000    -1.936     0.320    -3.429    -3.834    -4.853     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     8.000     8.000     9.000     6.000     4.000     3.000     6.000     4.000     1.000     7.000     7.000     9.000     4.000     7.000     6.000     4.000  1600.000     1.581     0.540    -1.484     2.489     0.245     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     5.000     6.000     5.000     5.000     1.000     3.000     5.000     5.000     5.000     6.000     7.000     6.000     7.000     8.000    10.000    10.000  1601.000    -0.613    -0.143    -0.183     1.760     2.122     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     8.000     8.000     6.000     6.000     4.000     4.000     8.000     6.000     5.000     6.000     7.000     5.000     3.000     7.000     9.000     9.000  1602.000     1.098     0.999     0.739     1.380     0.526     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     4.000     5.000     4.000     4.000     1.000     2.000     4.000     1.000     1.000     2.000     0.000     1.000     0.000     1.000     7.000     3.000  1603.000    -2.116    -0.896    -3.080    -3.502    -4.091     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
    10.000    10.000     9.000     7.000     4.000     4.000     7.000     7.000     5.000     5.000     5.000     5.000     5.000     8.000     6.000     7.000  1606.000     2.817     1.269     0.890     0.508     0.640     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     5.000     3.000     5.000     2.000     1.000     1.000     6.000     5.000     4.000     5.000     5.000     5.000     5.000     6.000    10.000     7.000  1610.000    -1.756    -1.641    -0.473     0.370     0.395     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     3.000     3.000     3.000     4.000     1.000     3.000     3.000     0.000     0.000     2.000     0.000     2.000     0.000     4.000     7.000     6.000  1614.000    -3.099    -0.539    -3.862    -3.149    -2.999     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     7.000     7.000     9.000     4.000     4.000     3.000     0.000     0.000     0.000     6.000     7.000     9.000     8.000     9.000     8.000     7.000  1616.000     0.914     0.035    -4.077     2.572     2.295     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     6.000     4.000     7.000     5.000     4.000     2.000     6.000     6.000     5.000     7.000     1.000     1.000     5.000     5.000     3.000     4.000  1631.000    -0.832    -0.177     0.140    -2.318    -1.603     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     6.000     7.000     7.000     4.000     2.000     2.000     2.000     1.000     1.000     5.000     0.000     1.000     0.000     4.000     8.000     8.000  1632.000    -0.299    -0.696    -3.351    -3.031    -2.559     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     7.000     7.000     8.000     5.000     4.000     2.000     8.000     8.000     8.000     8.000     7.000     7.000     9.000     9.000     6.000     9.000  1634.000     1.017    -0.038     2.278     2.312     2.659     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     6.000     6.000     5.000     6.000     5.000     4.000     6.000     7.000     5.000     6.000     3.000     3.000     0.000     4.000     2.000     1.000  1635.000    -0.528     1.064     0.456    -1.223    -3.342     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     4.000     4.000     4.000     4.000     2.000     3.000     8.000     5.000     8.000     6.000     6.000     6.000     7.000     7.000    10.000    10.000  1638.000    -1.630    -0.211     1.303     1.300     1.754     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     3.000     3.000     3.000     4.000     1.000     3.000     5.000     5.000     5.000     6.000     8.000     6.000     6.000     6.000     8.000     8.000  1642.000    -2.484    -0.412    -0.284     2.012     0.926     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     3.000     3.000     3.000     6.000     2.000     2.000     2.000     1.000     1.000     6.000     4.000     4.000     6.000     7.000     2.000     3.000  1643.000    -2.823    -0.433    -3.348    -0.352    -0.665     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     8.000     8.000     6.000     3.000     4.000     2.000     5.000     5.000     0.000     3.000     2.000     2.000     2.000     4.000     9.000     6.000  1647.000     0.536    -0.545    -1.905    -2.023    -1.761     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     7.000     8.000     8.000     3.000     4.000     3.000     5.000     7.000     6.000     5.000     7.000     7.000     8.000     6.000     6.000     7.000  1651.000     1.147    -0.010     0.746     1.882     1.265     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     4.000     5.000     4.000     6.000     4.000     4.000     1.000     1.000     1.000     1.000     1.000     5.000     0.000     2.000     2.000     2.000  1655.000    -1.892     0.760    -3.563    -2.127    -4.160     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     5.000     7.000     5.000     6.000     3.000     3.000     2.000     3.000     2.000     2.000     2.000     2.000     1.000     1.000     6.000     6.000  1656.000    -0.826     0.264    -2.455    -2.297    -3.294     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     2.000     3.000     5.000     4.000     0.000     2.000     0.000     0.000     0.000     2.000     1.000     1.000     1.000     3.000     7.000     6.000  1658.000    -3.079    -1.119    -4.460    -3.002    -2.952     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     5.000     8.000     7.000     4.000     2.000     2.000     5.000     2.000     3.000     1.000     1.000     1.000     0.000     5.000     0.000     0.000  1660.000    -0.293    -0.643    -1.883    -3.121    -3.919     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     2.000     5.000     3.000     4.000     3.000     3.000     4.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000     9.000     5.000  1662.000    -2.832    -0.262    -3.657    -3.763    -3.023     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     7.000     6.000     6.000     4.000     3.000     4.000     6.000     3.000     5.000     7.000     8.000     7.000     8.000     7.000     6.000     7.000  1665.000     0.231     0.407    -0.502     2.494     1.609     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     8.000     9.000     2.000     4.000     4.000     3.000     7.000     5.000     5.000     5.000     5.000     5.000     5.000     5.000     7.000     8.000  1667.000     0.396     0.131     0.179     0.381    -0.045     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     7.000     7.000     8.000     5.000     3.000     2.000     8.000     7.000     5.000     7.000     6.000     6.000     8.000     8.000     9.000     9.000  1674.000     0.874    -0.213     1.002     1.485     2.204     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     5.000     5.000     7.000     5.000     4.000     3.000     7.000     5.000     5.000     4.000     3.000     6.000     3.000     8.000     7.000     5.000  1683.000    -0.643     0.268     0.133    -0.322    -0.316     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     5.000     5.000     3.000     6.000     3.000     2.000     3.000     7.000     7.000     5.000     2.000     2.000     1.000     7.000     5.000     3.000  1685.000    -1.601    -0.139     0.457    -1.878    -1.951     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
     8.000     8.000     8.000     3.000     2.000     2.000    10.000    10.000    10.000     7.000     5.000     8.000     9.000    10.000    10.000    10.000  1686.000     1.597    -0.625     3.871     1.749     3.386     0.988    -0.070    -0.206     0.838     0.592     6.189     6.707     6.129     4.842     2.822     2.748     5.403     5.444     5.084     5.322     4.396     4.403     4.672     6.491     6.769     6.808  3
